po_id,warehouse_id,product_id,po_price_total,po_price_per_unit,unit,manufacturing_date,po_date,arrival_date,expire_date,qty
PO-02237,WH-01,PRD-0003,53765.0,215.06,ชิ้น,2024-06-17,2024-06-19,2024-06-20,2024-06-23,250
PO-02238,WH-02,PRD-0036,265153.93,151.43,ชิ้น,2025-10-13,2025-10-14,2025-10-15,2025-10-17,1751
PO-02239,WH-03,PRD-0097,77787.8,59.38,ชิ้น,2023-12-02,2023-12-07,2023-12-08,2027-05-17,1310
PO-02240,WH-02,PRD-0027,10257.16,34.42,ชิ้น,2024-01-17,2024-01-20,2024-02-06,2025-12-28,298
PO-02241,WH-02,PRD-0076,59490.32,38.53,ชิ้น,2023-12-07,2023-12-13,2024-01-01,2025-12-06,1544
PO-02242,WH-02,PRD-0038,21826.0,109.13,ชิ้น,2024-12-21,2024-12-22,2024-12-31,2025-10-28,200
PO-02243,WH-03,PRD-0059,35797.58,23.14,ชิ้น,2024-03-03,2024-03-05,2024-03-15,2025-08-02,1547
PO-02244,WH-01,PRD-0057,6217.62,5.19,ชิ้น,2023-12-02,2023-12-05,2023-12-08,2026-08-25,1198
PO-02245,WH-02,PRD-0095,67927.13,66.53,ชิ้น,2023-12-30,2024-01-06,2024-01-25,2024-12-12,1021
PO-02246,WH-03,PRD-0043,27087.92,53.96,ชิ้น,2025-01-08,2025-01-12,2025-01-13,2025-07-17,502
PO-02247,WH-02,PRD-0072,55455.4,30.47,ชิ้น,2023-12-02,2023-12-07,2023-12-20,2027-01-08,1820
PO-02248,WH-03,PRD-0081,317175.18,200.49,ชิ้น,2024-11-05,2024-11-07,2024-11-13,2024-11-15,1582
PO-02249,WH-01,PRD-0085,225143.68,178.12,ชิ้น,2024-03-05,2024-03-12,2024-03-30,2025-08-30,1264
PO-02250,WH-01,PRD-0085,326765.56,177.88,ชิ้น,2024-04-14,2024-04-16,2024-05-04,2025-10-09,1837
PO-02251,WH-01,PRD-0001,60051.51,53.19,ชิ้น,2023-12-02,2023-12-04,2023-12-16,2026-09-12,1129
PO-02252,WH-01,PRD-0027,33757.44,35.76,ชิ้น,2024-01-03,2024-01-06,2024-01-20,2025-12-14,944
PO-02253,WH-03,PRD-0069,69478.2,105.27,ชิ้น,2025-01-30,2025-02-03,2025-02-19,2025-12-23,660
PO-02254,WH-03,PRD-0053,88269.44,82.96,ชิ้น,2024-06-23,2024-06-26,2024-07-07,2025-11-07,1064
PO-02255,WH-01,PRD-0071,282675.12,273.91,ชิ้น,2024-04-23,2024-04-28,2024-05-09,2025-06-07,1032
PO-02256,WH-02,PRD-0074,33582.15,45.69,ชิ้น,2024-07-25,2024-07-28,2024-08-18,2025-02-07,735
PO-02257,WH-01,PRD-0026,606070.5,307.65,ชิ้น,2024-11-18,2024-11-19,2024-11-22,2024-11-23,1970
PO-02258,WH-01,PRD-0081,360016.68,185.48,ชิ้น,2025-08-30,2025-09-01,2025-09-04,2025-09-09,1941
PO-02259,WH-03,PRD-0069,112265.96,113.86,ชิ้น,2024-01-15,2024-01-21,2024-01-24,2024-12-07,986
PO-02260,WH-03,PRD-0091,37849.14,58.59,ชิ้น,2024-12-31,2025-01-06,2025-01-12,2025-09-02,646
PO-02261,WH-02,PRD-0055,46968.66,66.06,ชิ้น,2024-03-18,2024-03-24,2024-04-14,2025-12-13,711
PO-02262,WH-03,PRD-0016,58303.59,44.27,ชิ้น,2024-04-11,2024-04-14,2024-04-22,2025-04-05,1317
PO-02263,WH-03,PRD-0035,109015.2,123.6,ชิ้น,2024-10-22,2024-10-23,2024-10-29,2024-11-05,882
PO-02264,WH-03,PRD-0100,173233.8,183.9,ชิ้น,2024-03-25,2024-03-29,2024-04-06,2024-04-07,942
PO-02265,WH-03,PRD-0068,33522.72,36.28,ชิ้น,2024-12-05,2024-12-06,2024-12-08,2025-10-05,924
PO-02266,WH-01,PRD-0073,67161.6,87.45,ชิ้น,2024-03-05,2024-03-06,2024-03-10,2025-02-17,768
PO-02267,WH-01,PRD-0051,129018.96,73.14,ชิ้น,2025-12-25,2025-12-26,2025-12-28,2025-12-29,1764
PO-02268,WH-03,PRD-0084,19957.46,54.38,ชิ้น,2023-12-02,2023-12-05,2023-12-10,2026-03-13,367
PO-02269,WH-03,PRD-0017,22187.5,35.5,ชิ้น,2023-12-02,2023-12-09,2023-12-16,2026-09-10,625
PO-02270,WH-03,PRD-0040,82866.41,64.79,ชิ้น,2024-12-26,2024-12-30,2025-01-17,2025-05-25,1279
PO-02271,WH-03,PRD-0007,62905.85,47.05,ชิ้น,2024-08-18,2024-08-22,2024-09-12,2025-03-29,1337
PO-02272,WH-01,PRD-0089,25881.42,118.18,ชิ้น,2025-05-03,2025-05-04,2025-05-13,2025-08-18,219
PO-02273,WH-01,PRD-0002,4235.24,9.37,ชิ้น,2023-12-02,2023-12-07,2023-12-08,2026-01-31,452
PO-02274,WH-02,PRD-0010,80333.2,43.85,ชิ้น,2024-04-03,2024-04-06,2024-04-23,2025-07-10,1832
PO-02275,WH-02,PRD-0052,42775.11,27.09,ชิ้น,2024-05-27,2024-05-30,2024-06-08,2025-06-30,1579
PO-02276,WH-02,PRD-0035,204367.37,110.29,ชิ้น,2024-08-08,2024-08-10,2024-08-17,2024-08-22,1853
PO-02277,WH-03,PRD-0006,78703.46,42.02,ชิ้น,2024-08-31,2024-09-04,2024-09-10,2024-09-12,1873
PO-02278,WH-01,PRD-0090,131665.95,123.63,ชิ้น,2024-05-11,2024-05-14,2024-05-21,2025-09-30,1065
PO-02279,WH-03,PRD-0051,166345.52,92.62,ชิ้น,2025-09-01,2025-09-02,2025-09-03,2025-09-05,1796
PO-02280,WH-03,PRD-0077,17670.84,48.68,ชิ้น,2024-05-28,2024-06-01,2024-06-16,2025-05-28,363
PO-02281,WH-03,PRD-0095,149473.25,76.85,ชิ้น,2025-01-16,2025-01-21,2025-02-02,2025-12-30,1945
PO-02282,WH-01,PRD-0095,33288.57,83.43,ชิ้น,2024-06-01,2024-06-04,2024-06-25,2025-05-15,399
PO-02283,WH-01,PRD-0085,174930.0,147.0,ชิ้น,2023-12-07,2023-12-13,2023-12-29,2025-06-02,1190
PO-02284,WH-02,PRD-0059,46669.35,25.35,ชิ้น,2024-01-06,2024-01-07,2024-01-13,2025-06-06,1841
PO-02285,WH-01,PRD-0050,168851.97,186.99,ชิ้น,2025-08-14,2025-08-15,2025-08-17,2025-08-18,903
PO-02286,WH-03,PRD-0062,76146.3,69.35,ชิ้น,2024-12-19,2024-12-23,2024-12-24,2025-10-31,1098
PO-02287,WH-03,PRD-0058,69780.48,53.76,ชิ้น,2023-12-02,2023-12-03,2023-12-19,2028-04-24,1298
PO-02288,WH-01,PRD-0044,215578.44,152.46,ชิ้น,2025-06-30,2025-07-03,2025-07-08,2025-07-11,1414
PO-02289,WH-03,PRD-0013,58601.13,54.11,ชิ้น,2025-04-09,2025-04-12,2025-04-24,2025-06-06,1083
PO-02290,WH-01,PRD-0009,50163.1,41.05,ชิ้น,2023-12-02,2023-12-05,2023-12-15,2026-05-13,1222
PO-02291,WH-02,PRD-0013,87039.81,67.63,ชิ้น,2024-11-13,2024-11-15,2024-11-19,2025-01-10,1287
PO-02292,WH-02,PRD-0055,81764.81,61.99,ชิ้น,2024-02-06,2024-02-13,2024-02-21,2025-11-02,1319
PO-02293,WH-03,PRD-0067,6494.4,8.8,ชิ้น,2025-04-02,2025-04-05,2025-04-20,2025-10-17,738
PO-02294,WH-02,PRD-0057,4164.81,5.43,ชิ้น,2023-12-02,2023-12-05,2023-12-24,2026-08-25,767
PO-02295,WH-02,PRD-0005,4700.96,53.42,ชิ้น,2024-05-05,2024-05-11,2024-05-31,2025-07-13,88
PO-02296,WH-03,PRD-0034,325904.75,194.57,ชิ้น,2024-05-13,2024-05-20,2024-05-30,2025-11-23,1675
PO-02297,WH-02,PRD-0029,54359.19,47.31,ชิ้น,2025-04-19,2025-04-20,2025-05-01,2025-07-19,1149
PO-02298,WH-03,PRD-0053,38351.61,94.23,ชิ้น,2023-12-03,2023-12-10,2023-12-29,2025-04-18,407
PO-02299,WH-03,PRD-0035,261852.64,144.83,ชิ้น,2025-04-13,2025-04-17,2025-04-21,2025-04-27,1808
PO-02300,WH-01,PRD-0039,158710.04,209.38,ชิ้น,2025-07-31,2025-08-02,2025-08-04,2025-08-06,758
PO-02301,WH-01,PRD-0016,53950.61,38.29,ชิ้น,2024-02-03,2024-02-06,2024-02-27,2025-01-27,1409
PO-02302,WH-02,PRD-0033,38857.41,39.61,ชิ้น,2023-12-02,2023-12-09,2023-12-19,2026-07-08,981
PO-02303,WH-02,PRD-0079,10845.42,20.01,ชิ้น,2023-12-02,2023-12-09,2023-12-18,2027-10-18,542
PO-02304,WH-03,PRD-0089,100027.2,96.18,ชิ้น,2024-11-26,2024-11-29,2024-12-14,2025-03-13,1040
PO-02305,WH-02,PRD-0065,9145.5,10.5,ชิ้น,2023-12-02,2023-12-04,2023-12-15,2028-01-23,871
PO-02306,WH-03,PRD-0035,208071.5,134.5,ชิ้น,2024-10-13,2024-10-14,2024-10-21,2024-10-27,1547
PO-02307,WH-02,PRD-0069,192188.04,104.28,ชิ้น,2024-07-28,2024-07-30,2024-08-19,2025-06-20,1843
PO-02308,WH-02,PRD-0086,48708.0,135.3,ชิ้น,2023-12-02,2023-12-04,2023-12-22,2026-04-01,360
PO-02309,WH-02,PRD-0047,24709.5,32.3,ชิ้น,2023-12-02,2023-12-09,2023-12-28,2026-07-02,765
PO-02310,WH-02,PRD-0045,33585.33,21.27,ชิ้น,2024-01-24,2024-01-28,2024-02-09,2025-12-23,1579
PO-02311,WH-01,PRD-0065,15309.64,11.03,ชิ้น,2023-12-02,2023-12-03,2023-12-08,2028-01-23,1388
PO-02312,WH-02,PRD-0068,54896.24,41.09,ชิ้น,2025-01-02,2025-01-04,2025-01-18,2025-11-02,1336
PO-02313,WH-01,PRD-0022,129386.16,265.68,ชิ้น,2025-10-02,2025-10-03,2025-10-05,2025-10-06,487
PO-02314,WH-02,PRD-0001,5005.98,57.54,ชิ้น,2023-12-02,2023-12-05,2023-12-18,2026-09-12,87
PO-02315,WH-02,PRD-0076,59914.56,44.48,ชิ้น,2023-12-10,2023-12-16,2024-01-01,2025-12-09,1347
PO-02316,WH-03,PRD-0086,164786.29,156.79,ชิ้น,2023-12-02,2023-12-09,2023-12-17,2026-04-01,1051
PO-02317,WH-01,PRD-0038,120475.08,101.41,ชิ้น,2024-05-13,2024-05-18,2024-05-29,2025-03-20,1188
PO-02318,WH-03,PRD-0006,59092.44,39.16,ชิ้น,2024-09-17,2024-09-20,2024-09-27,2024-09-29,1509
PO-02319,WH-01,PRD-0005,47501.3,47.74,ชิ้น,2024-10-08,2024-10-15,2024-10-28,2025-12-16,995
PO-02320,WH-01,PRD-0013,12870.22,61.58,ชิ้น,2025-08-23,2025-08-29,2025-08-30,2025-10-20,209
PO-02321,WH-01,PRD-0085,224584.38,140.19,ชิ้น,2024-06-10,2024-06-11,2024-06-24,2025-12-05,1602
PO-02322,WH-03,PRD-0059,46732.0,28.0,ชิ้น,2024-04-27,2024-04-28,2024-05-14,2025-09-26,1669
PO-02323,WH-02,PRD-0070,103252.05,69.53,ชิ้น,2025-05-26,2025-05-29,2025-06-09,2025-12-02,1485
PO-02324,WH-01,PRD-0088,100552.32,116.38,ชิ้น,2024-01-10,2024-01-11,2024-01-23,2025-09-06,864
PO-02325,WH-01,PRD-0075,60179.15,42.65,ชิ้น,2023-12-08,2023-12-12,2023-12-25,2025-12-30,1411
PO-02326,WH-01,PRD-0087,194088.52,251.41,ชิ้น,2023-12-02,2023-12-09,2023-12-23,2026-05-18,772
PO-02327,WH-01,PRD-0063,155982.75,194.25,ชิ้น,2024-06-22,2024-06-25,2024-07-12,2025-12-20,803
PO-02328,WH-02,PRD-0077,6522.23,45.61,ชิ้น,2024-07-21,2024-07-23,2024-07-28,2025-07-21,143
PO-02329,WH-03,PRD-0069,45393.87,92.83,ชิ้น,2024-01-14,2024-01-16,2024-01-24,2024-12-06,489
PO-02330,WH-01,PRD-0045,29834.08,18.74,ชิ้น,2023-12-02,2023-12-03,2023-12-12,2025-10-31,1592
PO-02331,WH-01,PRD-0025,35635.06,27.71,ชิ้น,2024-10-14,2024-10-16,2024-11-01,2024-12-23,1286
PO-02332,WH-02,PRD-0082,162322.8,124.1,ชิ้น,2023-12-02,2023-12-06,2023-12-14,2026-10-03,1308
PO-02333,WH-02,PRD-0041,292190.08,193.76,ชิ้น,2024-04-25,2024-04-29,2024-05-14,2025-11-01,1508
PO-02334,WH-01,PRD-0099,186040.52,93.16,ชิ้น,2024-08-24,2024-08-25,2024-09-01,2025-06-26,1997
PO-02335,WH-03,PRD-0091,3875.04,53.82,ชิ้น,2025-03-13,2025-03-19,2025-03-27,2025-11-13,72
PO-02336,WH-03,PRD-0047,33134.4,35.1,ชิ้น,2023-12-02,2023-12-07,2023-12-12,2026-07-02,944
PO-02337,WH-01,PRD-0050,200117.76,181.76,ชิ้น,2024-11-16,2024-11-17,2024-11-19,2024-11-20,1101
PO-02338,WH-03,PRD-0031,32813.04,32.36,ชิ้น,2024-02-07,2024-02-13,2024-02-16,2025-09-28,1014
PO-02339,WH-03,PRD-0019,86675.35,47.65,ชิ้น,2023-12-02,2023-12-06,2023-12-20,2028-07-16,1819
PO-02340,WH-01,PRD-0075,10619.07,45.97,ชิ้น,2023-12-04,2023-12-06,2023-12-12,2025-12-26,231
PO-02341,WH-02,PRD-0010,66929.93,50.21,ชิ้น,2024-05-15,2024-05-22,2024-05-28,2025-08-21,1333
PO-02342,WH-01,PRD-0049,131027.6,67.54,ชิ้น,2025-04-15,2025-04-22,2025-05-13,2025-10-23,1940
PO-02343,WH-03,PRD-0070,131461.0,77.33,ชิ้น,2024-11-07,2024-11-14,2024-12-04,2025-05-16,1700
PO-02344,WH-02,PRD-0040,124475.4,77.7,ชิ้น,2025-03-08,2025-03-11,2025-04-01,2025-08-05,1602
PO-02345,WH-02,PRD-0081,171677.8,208.6,ชิ้น,2025-11-17,2025-11-18,2025-11-21,2025-11-27,823
PO-02346,WH-03,PRD-0048,96073.01,55.63,ชิ้น,2024-02-13,2024-02-14,2024-02-18,2025-10-14,1727
PO-02347,WH-01,PRD-0067,15272.56,9.08,ชิ้น,2025-05-30,2025-06-05,2025-06-16,2025-12-14,1682
PO-02348,WH-01,PRD-0011,40168.96,48.28,ชิ้น,2024-06-11,2024-06-16,2024-06-17,2024-11-21,832
PO-02349,WH-02,PRD-0088,30981.0,89.8,ชิ้น,2024-04-21,2024-04-28,2024-05-19,2025-12-17,345
PO-02350,WH-03,PRD-0083,16633.65,65.23,ชิ้น,2023-12-02,2023-12-04,2023-12-19,2028-10-26,255
PO-02351,WH-02,PRD-0093,54208.0,49.28,ชิ้น,2024-01-22,2024-01-27,2024-02-05,2024-12-25,1100
PO-02352,WH-01,PRD-0064,106494.36,182.98,ชิ้น,2023-12-02,2023-12-04,2023-12-10,2026-01-26,582
PO-02353,WH-01,PRD-0004,21853.28,37.42,ชิ้น,2023-12-09,2023-12-11,2023-12-19,2025-12-21,584
PO-02354,WH-02,PRD-0042,13569.08,78.89,ชิ้น,2024-03-24,2024-03-26,2024-04-10,2024-07-29,172
PO-02355,WH-03,PRD-0022,131966.34,278.41,ชิ้น,2023-12-13,2023-12-14,2023-12-15,2023-12-17,474
PO-02356,WH-02,PRD-0066,137269.76,74.24,ชิ้น,2024-09-25,2024-09-27,2024-10-01,2024-10-03,1849
PO-02357,WH-03,PRD-0006,44615.04,36.48,ชิ้น,2025-02-05,2025-02-09,2025-02-13,2025-02-17,1223
PO-02358,WH-03,PRD-0014,47336.8,88.48,ชิ้น,2024-01-19,2024-01-21,2024-02-10,2025-11-19,535
PO-02359,WH-01,PRD-0048,59732.11,57.49,ชิ้น,2024-04-03,2024-04-09,2024-04-12,2025-12-03,1039
PO-02360,WH-02,PRD-0082,66108.9,154.1,ชิ้น,2023-12-02,2023-12-06,2023-12-11,2026-10-03,429
PO-02361,WH-02,PRD-0006,50344.38,43.14,ชิ้น,2025-05-13,2025-05-17,2025-05-22,2025-05-25,1167
PO-02362,WH-03,PRD-0007,27275.82,41.14,ชิ้น,2025-01-04,2025-01-11,2025-01-30,2025-08-15,663
PO-02363,WH-01,PRD-0029,27353.16,53.32,ชิ้น,2024-05-15,2024-05-19,2024-05-29,2024-08-14,513
PO-02364,WH-02,PRD-0084,98305.45,58.55,ชิ้น,2023-12-02,2023-12-07,2023-12-21,2026-03-13,1679
PO-02365,WH-02,PRD-0060,52724.49,193.13,ชิ้น,2024-01-13,2024-01-17,2024-01-19,2025-05-22,273
PO-02366,WH-03,PRD-0042,141560.55,74.31,ชิ้น,2024-07-25,2024-07-30,2024-07-31,2024-11-29,1905
PO-02367,WH-02,PRD-0050,369364.8,219.86,ชิ้น,2024-01-04,2024-01-05,2024-01-06,2024-01-08,1680
PO-02368,WH-02,PRD-0030,17533.27,55.31,ชิ้น,2024-11-04,2024-11-05,2024-11-25,2025-09-25,317
PO-02369,WH-03,PRD-0058,6942.52,43.94,ชิ้น,2023-12-02,2023-12-03,2023-12-15,2028-04-24,158
PO-02370,WH-03,PRD-0072,6985.0,27.5,ชิ้น,2023-12-02,2023-12-07,2023-12-12,2027-01-08,254
PO-02371,WH-02,PRD-0075,47847.8,47.8,ชิ้น,2023-12-09,2023-12-12,2023-12-18,2025-12-31,1001
PO-02372,WH-02,PRD-0016,79380.48,40.96,ชิ้น,2024-10-03,2024-10-05,2024-10-26,2025-09-27,1938
PO-02373,WH-03,PRD-0051,30735.9,92.3,ชิ้น,2024-11-15,2024-11-16,2024-11-18,2024-11-19,333
PO-02374,WH-01,PRD-0001,20844.04,51.34,ชิ้น,2023-12-02,2023-12-07,2023-12-08,2026-09-12,406
PO-02375,WH-03,PRD-0071,258523.14,236.31,ชิ้น,2024-04-21,2024-04-26,2024-04-27,2025-06-05,1094
PO-02376,WH-03,PRD-0019,21012.4,40.1,ชิ้น,2023-12-02,2023-12-05,2023-12-23,2028-07-16,524
PO-02377,WH-03,PRD-0030,95274.72,54.63,ชิ้น,2024-11-15,2024-11-22,2024-12-12,2025-10-06,1744
PO-02378,WH-01,PRD-0082,7629.32,131.54,ชิ้น,2023-12-02,2023-12-06,2023-12-14,2026-10-03,58
PO-02379,WH-01,PRD-0042,68539.55,66.35,ชิ้น,2024-08-17,2024-08-21,2024-09-09,2024-12-22,1033
PO-02380,WH-03,PRD-0028,244492.3,163.54,ชิ้น,2023-12-02,2023-12-03,2023-12-09,2026-12-01,1495
PO-02381,WH-01,PRD-0095,42277.86,62.82,ชิ้น,2024-12-27,2024-12-28,2025-01-02,2025-12-10,673
PO-02382,WH-01,PRD-0070,25817.96,59.08,ชิ้น,2024-11-04,2024-11-07,2024-11-24,2025-05-13,437
PO-02383,WH-03,PRD-0082,201316.72,134.57,ชิ้น,2023-12-02,2023-12-07,2023-12-08,2026-10-03,1496
PO-02384,WH-02,PRD-0029,87704.88,51.47,ชิ้น,2025-08-10,2025-08-14,2025-08-18,2025-11-09,1704
PO-02385,WH-02,PRD-0064,45424.8,210.3,ชิ้น,2023-12-02,2023-12-08,2023-12-09,2026-01-26,216
PO-02386,WH-01,PRD-0025,20613.11,27.23,ชิ้น,2025-03-08,2025-03-09,2025-03-28,2025-05-17,757
PO-02387,WH-01,PRD-0039,66899.7,212.38,ชิ้น,2025-11-16,2025-11-18,2025-11-19,2025-11-22,315
PO-02388,WH-01,PRD-0043,48023.9,56.3,ชิ้น,2024-07-26,2024-08-02,2024-08-23,2025-02-01,853
PO-02389,WH-03,PRD-0081,220639.75,175.25,ชิ้น,2024-08-02,2024-08-04,2024-08-08,2024-08-12,1259
PO-02390,WH-02,PRD-0072,9360.78,32.73,ชิ้น,2023-12-02,2023-12-06,2023-12-19,2027-01-08,286
PO-02391,WH-02,PRD-0059,51325.74,28.17,ชิ้น,2024-07-08,2024-07-09,2024-07-10,2025-12-07,1822
PO-02392,WH-02,PRD-0050,96745.63,190.07,ชิ้น,2025-10-03,2025-10-04,2025-10-05,2025-10-07,509
PO-02393,WH-03,PRD-0011,68386.95,42.45,ชิ้น,2024-07-31,2024-08-01,2024-08-09,2025-01-10,1611
PO-02394,WH-01,PRD-0029,28893.99,48.89,ชิ้น,2025-02-04,2025-02-10,2025-02-25,2025-05-06,591
PO-02395,WH-02,PRD-0043,131384.5,69.7,ชิ้น,2024-11-14,2024-11-15,2024-11-16,2025-05-23,1885
PO-02396,WH-03,PRD-0039,160700.0,257.12,ชิ้น,2024-01-15,2024-01-17,2024-01-20,2024-01-21,625
PO-02397,WH-03,PRD-0057,8713.8,5.15,ชิ้น,2023-12-02,2023-12-03,2023-12-21,2026-08-25,1692
PO-02398,WH-02,PRD-0012,165520.36,196.58,ชิ้น,2023-12-07,2023-12-14,2023-12-24,2025-12-29,842
PO-02399,WH-02,PRD-0021,1520.55,9.81,ชิ้น,2023-12-02,2023-12-09,2023-12-28,2028-06-17,155
PO-02400,WH-03,PRD-0047,54036.0,35.55,ชิ้น,2023-12-02,2023-12-09,2023-12-25,2026-07-02,1520
PO-02401,WH-01,PRD-0053,19355.6,73.04,ชิ้น,2024-08-05,2024-08-10,2024-08-26,2025-12-20,265
PO-02402,WH-02,PRD-0051,155291.04,83.76,ชิ้น,2024-09-23,2024-09-24,2024-09-26,2024-09-27,1854
PO-02403,WH-02,PRD-0044,50192.44,140.99,ชิ้น,2025-03-12,2025-03-13,2025-03-16,2025-03-23,356
PO-02404,WH-03,PRD-0050,226258.5,183.95,ชิ้น,2025-05-04,2025-05-05,2025-05-07,2025-05-08,1230
PO-02405,WH-01,PRD-0088,151180.74,94.37,ชิ้น,2023-12-04,2023-12-09,2023-12-26,2025-07-31,1602
PO-02406,WH-03,PRD-0034,152840.52,184.59,ชิ้น,2024-02-29,2024-03-06,2024-03-20,2025-09-10,828
PO-02407,WH-02,PRD-0002,7351.4,8.9,ชิ้น,2023-12-02,2023-12-08,2023-12-28,2026-01-31,826
PO-02408,WH-03,PRD-0024,197843.2,130.16,ชิ้น,2023-12-04,2023-12-06,2023-12-23,2025-12-09,1520
PO-02409,WH-02,PRD-0017,55126.89,33.39,ชิ้น,2023-12-02,2023-12-03,2023-12-23,2026-09-10,1651
PO-02410,WH-02,PRD-0099,160531.2,86.4,ชิ้น,2024-07-22,2024-07-26,2024-08-15,2025-05-24,1858
PO-02411,WH-02,PRD-0048,8442.84,63.48,ชิ้น,2024-01-23,2024-01-28,2024-02-16,2025-09-23,133
PO-02412,WH-01,PRD-0053,62270.8,75.94,ชิ้น,2024-07-28,2024-08-02,2024-08-08,2025-12-12,820
PO-02413,WH-02,PRD-0096,30652.8,159.65,ชิ้น,2024-01-14,2024-01-15,2024-01-30,2025-04-08,192
PO-02414,WH-01,PRD-0098,84354.34,107.87,ชิ้น,2023-12-08,2023-12-10,2023-12-16,2025-12-30,782
PO-02415,WH-01,PRD-0085,142313.11,161.17,ชิ้น,2024-05-17,2024-05-19,2024-05-29,2025-11-11,883
PO-02416,WH-01,PRD-0026,147191.6,280.9,ชิ้น,2024-08-05,2024-08-06,2024-08-07,2024-08-10,524
PO-02417,WH-03,PRD-0028,243732.3,193.9,ชิ้น,2023-12-02,2023-12-05,2023-12-14,2026-12-01,1257
PO-02418,WH-01,PRD-0049,123553.08,74.34,ชิ้น,2023-12-30,2024-01-06,2024-01-19,2024-07-08,1662
PO-02419,WH-02,PRD-0073,112185.16,74.84,ชิ้น,2023-12-03,2023-12-07,2023-12-27,2024-11-16,1499
PO-02420,WH-03,PRD-0045,5934.24,18.72,ชิ้น,2023-12-30,2024-01-04,2024-01-17,2025-11-28,317
PO-02421,WH-01,PRD-0042,84509.48,66.23,ชิ้น,2024-04-19,2024-04-24,2024-05-05,2024-08-24,1276
PO-02422,WH-02,PRD-0032,73235.1,48.34,ชิ้น,2024-01-04,2024-01-08,2024-01-13,2024-01-17,1515
PO-02423,WH-03,PRD-0033,73199.28,39.27,ชิ้น,2023-12-02,2023-12-05,2023-12-15,2026-07-08,1864
PO-02424,WH-02,PRD-0069,186605.1,113.3,ชิ้น,2024-04-05,2024-04-06,2024-04-10,2025-02-26,1647
PO-02425,WH-03,PRD-0075,72306.27,45.39,ชิ้น,2023-12-02,2023-12-05,2023-12-11,2025-12-24,1593
PO-02426,WH-02,PRD-0047,24483.34,35.69,ชิ้น,2023-12-02,2023-12-07,2023-12-08,2026-07-02,686
PO-02427,WH-01,PRD-0042,65653.14,68.46,ชิ้น,2024-10-06,2024-10-08,2024-10-20,2025-02-10,959
PO-02428,WH-01,PRD-0043,63891.12,61.91,ชิ้น,2025-02-08,2025-02-13,2025-03-02,2025-08-17,1032
PO-02429,WH-02,PRD-0082,152565.48,131.07,ชิ้น,2023-12-02,2023-12-08,2023-12-14,2026-10-03,1164
PO-02430,WH-01,PRD-0006,67232.0,44.0,ชิ้น,2024-04-13,2024-04-15,2024-04-17,2024-04-25,1528
PO-02431,WH-01,PRD-0032,84118.64,43.63,ชิ้น,2024-03-06,2024-03-09,2024-03-18,2024-03-19,1928
PO-02432,WH-02,PRD-0052,48106.59,24.81,ชิ้น,2024-09-30,2024-10-07,2024-10-26,2025-11-03,1939
PO-02433,WH-01,PRD-0085,201281.85,174.27,ชิ้น,2024-04-24,2024-04-29,2024-05-15,2025-10-19,1155
PO-02434,WH-03,PRD-0021,9656.35,9.05,ชิ้น,2023-12-02,2023-12-09,2023-12-12,2028-06-17,1067
PO-02435,WH-01,PRD-0033,57188.34,33.66,ชิ้น,2023-12-02,2023-12-05,2023-12-19,2026-07-08,1699
PO-02436,WH-03,PRD-0023,76631.8,44.45,ชิ้น,2023-12-02,2023-12-08,2023-12-27,2026-10-27,1724
PO-02437,WH-02,PRD-0051,49961.45,75.13,ชิ้น,2023-12-10,2023-12-11,2023-12-12,2023-12-14,665
PO-02438,WH-01,PRD-0098,143553.74,123.86,ชิ้น,2023-12-02,2023-12-06,2023-12-07,2025-12-24,1159
PO-02439,WH-02,PRD-0003,43936.2,209.22,ชิ้น,2024-06-02,2024-06-04,2024-06-06,2024-06-08,210
PO-02440,WH-03,PRD-0044,26625.08,125.59,ชิ้น,2023-12-23,2023-12-24,2023-12-27,2024-01-03,212
PO-02441,WH-03,PRD-0094,74845.89,53.73,ชิ้น,2024-01-13,2024-01-19,2024-02-04,2025-05-15,1393
PO-02442,WH-02,PRD-0047,28880.0,36.1,ชิ้น,2023-12-02,2023-12-03,2023-12-16,2026-07-02,800
PO-02443,WH-03,PRD-0036,163474.6,152.78,ชิ้น,2025-10-06,2025-10-07,2025-10-08,2025-10-10,1070
PO-02444,WH-02,PRD-0035,103338.0,114.82,ชิ้น,2025-03-23,2025-03-26,2025-03-27,2025-04-06,900
PO-02445,WH-01,PRD-0100,136655.7,175.65,ชิ้น,2025-10-29,2025-11-02,2025-11-07,2025-11-11,778
PO-02446,WH-01,PRD-0036,221623.8,127.37,ชิ้น,2025-12-09,2025-12-10,2025-12-11,2025-12-13,1740
PO-02447,WH-03,PRD-0062,154060.6,80.66,ชิ้น,2024-04-29,2024-05-05,2024-05-23,2025-03-11,1910
PO-02448,WH-01,PRD-0025,2202.2,28.6,ชิ้น,2024-12-17,2024-12-22,2025-01-07,2025-02-25,77
PO-02449,WH-01,PRD-0019,65495.6,44.86,ชิ้น,2023-12-02,2023-12-06,2023-12-24,2028-07-16,1460
PO-02450,WH-03,PRD-0091,3559.23,50.13,ชิ้น,2024-03-01,2024-03-08,2024-03-17,2024-11-01,71
PO-02451,WH-02,PRD-0043,69000.82,54.46,ชิ้น,2024-04-17,2024-04-21,2024-05-07,2024-10-24,1267
